username,id,datetime,type,text
yjadot,1440392959686365193,2021-09-21 19:10:17+00:00,normal,"Les écologistes ont la responsabilité de gagner en 2022, je veux porter l’écologie au plus haut sommet de l’État et que l’écologie dispose d’une majorité à l’Assemblée Nationale.
Nous devons engager de profondes transformations de la société. #2022lecologie https://t.co/ZLpDe16y4z"
yjadot,1440363259928870925,2021-09-21 17:12:16+00:00,retweet,RT @Wandrille_: Pour le 2nd tour de la #PrimaireEcologiste je voterai @yjadot car il peut rassembler les écologistes &amp; un maximum de França…
yjadot,1440310144777158663,2021-09-21 13:41:12+00:00,reply,"Merci à @MabchourNajat et ses collègues élu-es écologistes Dalila Arab et Dominique Meriguet pour avoir permis cette visite avec Teddy Dusausaye, directeur général de Cycle Terre.
Cc @SabrinaSebaihi @DamienCAREME https://t.co/GOuXYLgrd2"
yjadot,1440305269540458501,2021-09-21 13:21:50+00:00,quoting,Merci Laurence de ta confiance ! https://t.co/P3XN9iAMYy
yjadot,1440303435102896131,2021-09-21 13:14:33+00:00,normal,"À #Sevran pour visiter https://t.co/4vpXvXYM5m
Le réemploi de déchets de chantiers pour fabriquer de la brique crue est doublement vertueux en économisant de l’énergie et de la matière première, tout en créant des emplois dans une ville qui en a bien besoin.
C’est ça l’écologie. https://t.co/qeBnKHJg5I"
yjadot,1440296909952880648,2021-09-21 12:48:37+00:00,retweet,"RT @PhilipBouriachi: Hier comme aujourd'hui la jeunesse l'a compris.
👉Pour le #climat 
👉Pour la #JusticeSociale

A la #primaireecolo au 2ém…"
yjadot,1440291795087155210,2021-09-21 12:28:17+00:00,retweet,"RT @Senateur_Salmon: Pour faire gagner l'écologie en 2022, je vote @yjadot  qui agit depuis 30 ans pour l’écologie et la justice sociale, e…"
yjadot,1440291732982165512,2021-09-21 12:28:03+00:00,retweet,"RT @ababianlhermet: Grand merci à @EricPiolle et à son équipe pour cette campagne. Je salue sa détermination et ses belles valeurs.
Face à…"
yjadot,1440291707212353551,2021-09-21 12:27:56+00:00,retweet,"RT @JaklineM: « La radicalité, c’est la radicalité en actes ! Ça fait 30 ans que je suis écologiste, aux côtés des paysans, contre les trai…"
yjadot,1440291659615334412,2021-09-21 12:27:45+00:00,retweet,"RT @Csagaspe: Un soutien de poids pour le second tour de la #PrimaireEcologiste, merci @EvaJoly de soutenir @yjadot #Jadot2022"
yjadot,1440232705191407625,2021-09-21 08:33:29+00:00,quoting,"Il y a 20 ans #AZF. 31 morts, des milliers de blessés, une ville traumatisée. Pourtant les leçons n’ont pas été tirées. La prévention et la sécurité des risques industriels et chimiques souffrent toujours d’une grande opacité et d’un manque cruel de moyens. Lire @PaulPoulain11 ! https://t.co/RvCXJwgLvg"
yjadot,1440204744367112195,2021-09-21 06:42:23+00:00,retweet,"RT @PaulaForteza: Nous signons avec @yjadot une tribune pour la parité réelle en politique.

Les féministes latino-américaines se sont batt…"
yjadot,1440199485733228557,2021-09-21 06:21:29+00:00,reply,@GuillaumGontard Merci !
