username,id,datetime,type,text
ZemmourEric,1497298751031058432,2022-02-25 19:53:35+00:00,normal,"Aujourd’hui, lorsque notre Président de la République tente de négocier avec Vladimir Poutine, il n’est pas écouté et Poutine se joue de lui, car Poutine se dit qu’il est l’émissaire des Etats-Unis et de l’OTAN. Croyez-moi, je ne m’en réjouis pas.
#ZemmourChambéry https://t.co/adcrlmEYmQ"
ZemmourEric,1497298255000088585,2022-02-25 19:51:37+00:00,reply,"Depuis des années, je tiens la même position : si la France ne se démarque pas diplomatiquement des États-Unis, c’est la parole de la France qui n’aura plus aucune valeur. Car dans l’Histoire, on ne négocie qu’entre seigneurs, jamais avec un vassal.
#ZemmourChambéry"
ZemmourEric,1497298253284405249,2022-02-25 19:51:36+00:00,reply,"Les États-Unis le savent très bien, eux qui poussent chaque fois plus loin les frontières de l’OTAN, et ils savaient aussi très bien qu’ils n’interviendraient pas pour aider les Ukrainiens ensuite.
#ZemmourChambéry"
ZemmourEric,1497298251426500609,2022-02-25 19:51:36+00:00,reply,"Je le répète depuis des années : l’expansion ininterrompue de l’OTAN à l’Est est un motif d’inquiétude pour les Russes et ils sont prêts à se battre pour l’empêcher.
#ZemmourChambéry"
ZemmourEric,1497298249476190215,2022-02-25 19:51:35+00:00,reply,"Et nous avions des raisons de penser qu’on éviterait la guerre. Car la catastrophe qui coûterait des milliers de vies ukrainiennes aurait pu être évitée.
#ZemmourChambéry"
ZemmourEric,1497298247332814853,2022-02-25 19:51:35+00:00,normal,"Mais la paix est si fragile. Souvenez-vous, il y a quelques temps nous étions nombreux à penser qu’aucun camp ne laisserait la situation s'envenimer jusqu'à la guerre, et notre gouvernement était sûr d’avoir convaincu les Russes de ne pas intervenir.
#ZemmourChambéry"
ZemmourEric,1497292544736116740,2022-02-25 19:28:55+00:00,reply,"Alors aujourd’hui, plus que jamais, nous devons vouloir la Paix. La Paix en Europe. La Paix en France. La tranquillité pour nos vies et le calme à nos frontières.
#ZemmourChambéry"
ZemmourEric,1497292542479589380,2022-02-25 19:28:55+00:00,normal,"Hier, la Russie a attaqué l’Ukraine. Hier, la Russie est venue porter la guerre en Europe. J’aimerais que nous pensions aux victimes et à nos compatriotes qui sont encore sur place.
#ZemmourChambéry https://t.co/x3AYetff6b"
ZemmourEric,1497283744171839492,2022-02-25 18:53:57+00:00,normal,"Dans quelques instants je serai avec vous !
#ZemmourChambéry https://t.co/BZcQwCqyYv"
ZemmourEric,1497269885902241796,2022-02-25 17:58:53+00:00,normal,"Dès maintenant, suivez en direct depuis YouTube mon meeting de Chambéry sur la paix : https://t.co/UrxrM7gpLx

#ZemmourChambery https://t.co/pZ0O0nN1q1"
ZemmourEric,1497217985639026696,2022-02-25 14:32:39+00:00,retweet,"RT @ReconqueteRUN: Fanm Dofé ! Fanm de caractère !
Femme de convictions ! Les Femmes de #lareunion s’engagent pour Éric Zemmour #zemmour97…"
ZemmourEric,1497217760027316224,2022-02-25 14:31:45+00:00,normal,Déjeuner avec des élus de Haute-Savoie pour parler de l’importance de notre industrie et de notre agriculture pour nos communes rurales. https://t.co/P4KpabYFmr
ZemmourEric,1497204999281119234,2022-02-25 13:41:03+00:00,normal,"Avant le 2 mars, n’oubliez pas de vous inscrire sur les listes électorales pour pouvoir voter à l’élection présidentielle de 2022. La Reconquête a besoin de vous !

Inscrivez-vous : https://t.co/Ox7GPSJw73 https://t.co/ZiSZmHOA4f"
ZemmourEric,1497190021455134731,2022-02-25 12:41:32+00:00,normal,"Merci Antoine Valentin, maire de Saint-Jeoire-en-Faucigny, pour votre parrainage et votre accueil dans cette belle commune de Haute-Savoie ! https://t.co/9df9DSvNyd"
