username,id,datetime,type,text
JLMelenchon,1480610059889651713,2022-01-10 18:38:41+00:00,normal,"Franchement : que vous me préfériez ou pas, est-ce que je mérite un traitement visuel comme celui-là ? Le parti-pris de ce prétendu service public France Info crée une ambiance de violence écoeurante. https://t.co/gxiV42lqaI"
JLMelenchon,1480607907481894912,2022-01-10 18:30:08+00:00,normal,"🔴 ÉVÈNEMENT - Ce mercredi 12 janvier à 18h30, suivez l’#InstaLive de TF1 !

Rendez-vous en direct sur mon compte Instagram (@JLMelenchon - https://t.co/0UKZqPi1yL) et sur celui de TF1. https://t.co/pIOimE2F6K"
JLMelenchon,1480596699634614281,2022-01-10 17:45:36+00:00,normal,"France info, le média de toutes les manipulations. Ici c'est par la photo comme d'habitude. La macronie, c'est l'injure permanente. https://t.co/NasmPDFS9s"
JLMelenchon,1480579035013001217,2022-01-10 16:35:24+00:00,normal,"🔴 Non-vaccinés : Macron veut fracturer la société

Retrouvez mon duplex sur @LCI ce 10 janvier. https://t.co/3IJCFiquOS"
JLMelenchon,1480551865150496772,2022-01-10 14:47:26+00:00,reply,"@gerard_larcher Il faut rétablir le code de déontologie de la police de 1986 et supprimer celui de messieurs Valls et Hollande.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480551472039448578,2022-01-10 14:45:52+00:00,reply,"@gerard_larcher Il faut dissoudre les BAC qui font essentiellement du flagrant délit et augmenter les moyens de la police judiciaire qui fait du travail d'enquête. 

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480551143486935043,2022-01-10 14:44:34+00:00,reply,"@gerard_larcher Il faut réorganiser de fond en comble la police et dissoudre certaines unités qui ne servent à rien comme les BRAV qui montent à deux sur une moto pour tabasser les gens dans les manifs.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480548762242146311,2022-01-10 14:35:06+00:00,retweet,RT @melenchon_2022: 🗳 @JLMelenchon alerte aussi à propos de la masse des mal-inscrits sur les listes électorales ! #ConfPresseMelenchon…
JLMelenchon,1480548214164107264,2022-01-10 14:32:56+00:00,reply,"@gerard_larcher Je mets en garde les apprentis-sorciers qui se réjouiraient d'une petite participation électorale à l'élection présidentielle.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480547990091845641,2022-01-10 14:32:02+00:00,reply,"@gerard_larcher Nous demandons de renforcer le nombre et la durée des clips officiels pendant la campagne présidentielle.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480547859518926858,2022-01-10 14:31:31+00:00,reply,"@gerard_larcher Nous demandons l'augmentation des plafonds des dépenses électorales pour faire face à l'augmentation des dépenses dues à la pandémie de Covid.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480547533768306690,2022-01-10 14:30:13+00:00,reply,"@gerard_larcher Nous demandons que le gouvernement fasse une campagne d'inscription sur les listes électorales et saisisse les plateformes numériques pour qu'elles y participent, comme elles le font pour la vaccination contre le Covid.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480547014593110016,2022-01-10 14:28:10+00:00,reply,"@gerard_larcher Le gouvernement doit prendre le problème à coeur, qu'il s'agisse des parrainages à l'élection présidentielle ou de l'inscription sur les listes électorales.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480546636636078082,2022-01-10 14:26:40+00:00,retweet,"RT @melenchon_2022: 🗣 L’appel de @JLMelenchon au président du Sénat, pour répondre à l’urgence démocratique des parrainages à l’élection pr…"
JLMelenchon,1480546607099752452,2022-01-10 14:26:33+00:00,reply,"@gerard_larcher L'inscription automatique sur les listes électorales se fait en Allemagne, en Espagne et en Italie au moment où on déclare son domicile officiel.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480546347744993286,2022-01-10 14:25:31+00:00,reply,"@gerard_larcher Alors que l'abstention va croissante, il n'y a pas eu une seule campagne nationale d'inscription sur les listes électorales.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480546113161773062,2022-01-10 14:24:35+00:00,reply,"@gerard_larcher En France, il n'y a qu'une seule inscription automatique sur les listes électorales à 18 ans. Ensuite on va travailler ou faire ses études ailleurs. Et si on n'a pas fait le changement, il n'est pas rare de ne pas pouvoir voter.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480545811499036673,2022-01-10 14:23:23+00:00,reply,"@gerard_larcher Cela fait des mois que nous alertons sur l'inscription sur les listes électorales. Il y a aujourd'hui 48 millions d'électeurs en France. Il y a parmi eux 13 millions de mal-inscrits ou de non-inscrits.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480545264872177665,2022-01-10 14:21:13+00:00,reply,"@gerard_larcher Le gouvernement peut agir vite en rendant de nouveau les parrainages anonymes. Il peut aussi présenter devant l'Assemblée nationale notre proposition de loi sur les parrainages avant le 27 janvier.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480544926836400128,2022-01-10 14:19:52+00:00,reply,"Je demande un RDV avec le président du Sénat @gerard_larcher. Il est celui qui jouit de la plus grande autorité morale auprès des élus pour redire la règle : un parrainage n'équivaut pas à un soutien. Sa voix peut être entendue.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480544605242331136,2022-01-10 14:18:35+00:00,reply,"Il pourrait y avoir une nouvelle explosion de l'abstention si un candidat qui incarne un courant de pensée était empêché de se présenter à l'élection présidentielle.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480544037266411525,2022-01-10 14:16:20+00:00,reply,"Lors de notre dernière niche parlementaire, nous avions déposé une proposition de loi pour un parrainage citoyen de 150.000 signatures à l'élection présidentielle. Cette proposition avait été soutenue par plusieurs groupes parlementaires.  

#ConfPresseMelenchon"
JLMelenchon,1480543607811678213,2022-01-10 14:14:37+00:00,reply,"En 2012 le rapport de la commission Jospin avait proposé qu'il y ait un parrainage citoyen de 150.000 signatures. C'est ce chiffre que nous avons utilisé dans notre proposition de loi.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480542940611104769,2022-01-10 14:11:58+00:00,retweet,RT @melenchon_2022: 🔴 @JLMelenchon tire la sonnette d’alarme sur les parrainages et l’inscription sur les listes électorales ! #ConfPresseM…
JLMelenchon,1480542886747938818,2022-01-10 14:11:46+00:00,reply,"Mme Pécresse a défendu l'idée que toute personne qui incarne un courant de pensée puisse se présenter à l'élection présidentielle. Mme Hidalgo a défendu la position inverse en disant que seuls ceux qui ont 500 parrainages mériteraient d'être candidats.  

#ConfPresseMelenchon"
JLMelenchon,1480542450234048512,2022-01-10 14:10:01+00:00,reply,"À l'heure à laquelle je vous parle, j'approche des 400 parrainages. Ce n'est pas assez. Il me reste 54 jours pour obtenir ces parrainages.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480542106326384643,2022-01-10 14:08:39+00:00,reply,"En 2017, sur 42.000 élus qui pouvaient donner un parrainage, seul 1/3 l'avait fait.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480541949459419144,2022-01-10 14:08:02+00:00,reply,"Un parrainage n'est pas un soutien. Mais la confusion entre parrainage d'un candidat à l'élection présidentielle et soutien a été aggravée par la décision de messieurs Hollande et Valls qui ont décidé de les rendre publics.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480541629576585218,2022-01-10 14:06:46+00:00,reply,"Le général de Gaulle avait introduit l'idée qu'il y ait 100 parrainages d'élus afin d'éviter les candidatures folkloriques. Mais aujourd'hui avec 500 signatures, le filtre est devenu un couperet.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480541304698327041,2022-01-10 14:05:28+00:00,reply,"Nous sommes 54 jours avant la date limite d'inscription sur les listes électorales pour l'élection présidentielle.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480541169801179137,2022-01-10 14:04:56+00:00,reply,"Nous sommes aujourd'hui 54 jours avant la date limite de recueil des #parrainages. Nous sommes 17 jours avant l'ouverture officielle du recueil de ces parrainages. Nous avons 17 jours pour modifier les règles.  

#ConfPresseMelenchon 

https://t.co/fWwhDUzlzz"
JLMelenchon,1480540628710789120,2022-01-10 14:02:47+00:00,normal,"🔴 EN DIRECT - Conférence de presse de @JLMelenchon - #ConfPresseMelenchon 

Suivez également ce direct sur YouTube : https://t.co/fWwhDUzlzz

Et sur Twitch : https://t.co/y0r5kBTfb9
 https://t.co/2kDJbzgPNJ"
JLMelenchon,1480529016390041601,2022-01-10 13:16:39+00:00,normal,"🔴 Rendez-vous ce lundi 10 janvier à 15h00 pour une conférence de presse en direct.

➡️ Suivez le direct sur #Twitch ou #Youtube : https://t.co/fWwhDUzlzz

👉 Participez sur les réseaux avec le hashtag #ConfPresseMelenchon https://t.co/gqvMePj7Ml"
JLMelenchon,1480528267438440449,2022-01-10 13:13:40+00:00,retweet,"RT @MathildePanot: Euh. 

Reprocher au seul candidat doté d’un programme pour les présidentielles de ne pas avoir de propositions est fort…"
JLMelenchon,1480527548442419208,2022-01-10 13:10:49+00:00,retweet,"RT @melenchon_2022: 🚀 3 mois jour pour jour avant le 1er tour, on accélère.

Partagez les réunions publiques pour l'#UnionPopulaire de cett…"
JLMelenchon,1480515637676019713,2022-01-10 12:23:29+00:00,normal,"#Macron, de quel droit fait-il des propositions sur la #sécurité jusqu'en 2030 ? Surtout pour perpétuer une politique et une organisation inefficace de la #police."
JLMelenchon,1480498474135269380,2022-01-10 11:15:17+00:00,normal,"Le Maire abordant la question de l'héritage indirect, peut être que l'AFP va évoquer mes propositions de la veille au Grand Jury RTL. Les sous-effectifs de l'agence nuisent au droit à l'info des citoyens. https://t.co/IfSJUZnj4P"
JLMelenchon,1480498216311341058,2022-01-10 11:14:15+00:00,retweet,RT @L_insoumission: Ce lundi c'est l'appel des #GrandPuits. Non seulement #Total veut supprimer des emplois tout en se gavant d'argent publ…
JLMelenchon,1480498165912592387,2022-01-10 11:14:03+00:00,normal,"Je suis partisan d'une société qui vise à l'égalité sociale, une société de l'entraide. Je veux financer l'allocation d'autonomie que je propose pour les étudiants en prenant tout héritage au-delà de 12 millions d'euros, soit celui de 0,01% des Français. https://t.co/VW8qtyRwbz"
JLMelenchon,1480270477713096719,2022-01-09 20:09:18+00:00,normal,Comment tuer tout débat présidentiel. Je propose l’héritage maximum et l'adoption sociale. Sur quoi porte la dépêche #AFP ? Sur la difficulté des parrainages. Le droit à la paresse existe.
JLMelenchon,1480235078336892930,2022-01-09 17:48:38+00:00,normal,"Aujourd'hui, triste anniversaire des assassinats à l'#HyperCacher. Ni oubli ni pardon pour Daech et son assassin. Honneur au sauveteur Lassana Bathily."
JLMelenchon,1480159388543422465,2022-01-09 12:47:52+00:00,normal,"Il faut d'abord se donner les moyens de ne pas tomber malade. Ensuite que l'enseignant soit protégé et protège les enfants. On a 500 sociétés dans le pays qui savent faire des épurateurs d'air, pourquoi n'en avons nous pas mis partout ?
#LeGrandJury https://t.co/yDSfJsoGKQ"
JLMelenchon,1480158197398843400,2022-01-09 12:43:08+00:00,normal,"Le vaccin ici n'est pas en cause, c’est l'idée que le vaccin suffirait qui l'est. Je dois rappeler que le vaccin abaisse le risque mais qu’il n'empêche pas la contamination et la propagation du virus. #LeGrandJury https://t.co/MvfsIPFgCC"
JLMelenchon,1480158170765041664,2022-01-09 12:43:02+00:00,normal,"Nous en sommes à 391 promesses de parrainages. J'en appelle aux maires : parrainer n'est pas soutenir, c'est dire que j'ai le droit d'être présent à l'élection présidentielle, au nom de la démocratie.
#LeGrandJury https://t.co/XJmWDPBIyu"
JLMelenchon,1480157690777243653,2022-01-09 12:41:08+00:00,normal,"Nous Français savons faire des éoliennes off-shore. L'école Centrale de Nantes a le prototype. Posons-nous la question de ce qu'on veut faire : avec l'ensemble des énergies renouvelables, on peut très bien arrêter les réacteurs nucléaires.
#LeGrandJury https://t.co/Xt7fltHDdx"
JLMelenchon,1480156544528441345,2022-01-09 12:36:34+00:00,normal,"Les travailleurs sans-papiers travaillent, ont un contrat et cotisent à la Sécurité Sociale. Il faut les régulariser. Tout le monde sait que ce n'est pas possible de faire arrêter et de rejeter ces gens hors du pays. Soyons réalistes.
#LeGrandJury https://t.co/zAHhtkX9uy"
JLMelenchon,1480155641255796740,2022-01-09 12:32:59+00:00,normal,"Pendant le travail de la Constituante, et avant de passer à la 6e République, je serai un Président de plein exercice. J'aurai en charge le temps long, dans un esprit plutôt proche de ce qu'avait imaginé le Général De Gaulle. 
#LeGrandJury https://t.co/AqwXgflIk2"
JLMelenchon,1480155148945084422,2022-01-09 12:31:02+00:00,normal,"Il y a un tiers de moins de candidat pour entrer dans l’Éducation Nationale. Et maintenant, les professeurs quittent la fonction publique à cause des bas salaires. Il faut titulariser les 800 000 contractuels de la fonction publique et dégeler le point d'indice.
#LeGrandJury https://t.co/foXFCigDDF"
JLMelenchon,1480153115873656834,2022-01-09 12:22:57+00:00,normal,"On ouvrira des discussions pour diminuer le temps de travail et éventuellement aller vers les 32h. Mais commençons par rétablir véritablement les 35h. Pour cela, il faut que la 36e heure coûte beaucoup plus cher que 10% de plus, comme c'est le cas actuellement.
#LeGrandJury https://t.co/y3adDiquAn"
JLMelenchon,1480152265138843652,2022-01-09 12:19:34+00:00,normal,"Je mettrai en place l'impôt universel, afin que les plus riches qui décident de quitter la France, continuent de payer ce qu'ils doivent à l'État français. Où que vous soyez, en enfer ou au paradis, j'irai chercher l'argent que vous devez à la patrie. #LeGrandJury https://t.co/2VnHWJNlvz"
JLMelenchon,1480152101267419141,2022-01-09 12:18:55+00:00,normal,"L'héritage familial n'est pas prélevé par l’État en dessous de 120 000 euros par enfant. Pour les cas en dehors du cadre familial, on peut conditionner le taux de prélèvement de l'héritage à une adoption sociale. Cela a existé très longtemps dans la société.
#LeGrandJury https://t.co/WbSkliB6ES"
JLMelenchon,1480150248169381889,2022-01-09 12:11:33+00:00,normal,"Je souhaite que tout le monde ait des masques FFP2, à commencer par les enseignants. Il faut aussi démultiplier les classes en embauchant 100 000 assistants d'éducation pour épauler les professeurs. Si nous ne faisons rien, des milliers d'enfants vont décrocher.
#LeGrandJury https://t.co/1yBLEJPLTp"
JLMelenchon,1480148932038696964,2022-01-09 12:06:19+00:00,normal,"Je suis partisan d'une société qui vise à l'égalité sociale, une société de l'entraide. Je veux financer l'allocation d'autonomie que je propose pour les étudiants en prenant tout héritage au-delà de 12 millions d'euros, soit celui de 0,01% des Français.
#LeGrandJury https://t.co/VEboBXmzuQ"
JLMelenchon,1480147613018116100,2022-01-09 12:01:05+00:00,normal,"Le président fait du populisme de droite. Ils fabriquent du eux et nous en tentant de latéraliser les vaccinés et non-vaccinés. Non, il n'est pas le président des vaccinés, ni le chef du parti de la science et de la raison.
#LeGrandJury https://t.co/gR72STz0uX"
JLMelenchon,1480147404624211972,2022-01-09 12:00:15+00:00,reply,"@TrouveAurelie Avant qu'on passe à la 6e République, j'exercerai mon mandat de président de la 5e République. Je le ferai dans l'esprit dans lequel l'avait conçue le général de Gaulle. Le Premier ministre conduira la politique de la Nation. Je ne serai pas un hyper-président.  

#LeGrandJury"
JLMelenchon,1480146891925069830,2022-01-09 11:58:13+00:00,reply,"@TrouveAurelie Je suis pour l'installation d'éoliennes en mer.  

#LeGrandJury"
JLMelenchon,1480146613213569025,2022-01-09 11:57:07+00:00,reply,"@TrouveAurelie Je suis pour la légalisation du cannabis. 

#LeGrandJury"
JLMelenchon,1480146452827496448,2022-01-09 11:56:28+00:00,normal,"Depuis le référendum de 2005 et l'explosion des grands partis, il y a une crise démocratique, les Français sont à la recherche de cohérence. Je leur propose un projet global, pas quelques mesures inventées pour faire plaisir à la majorité.
#LeGrandJury https://t.co/x89M1dNozv"
JLMelenchon,1480146411941470209,2022-01-09 11:56:19+00:00,reply,"@TrouveAurelie Je suis pour la titularisation des 800.000 précaires de la fonction publique. Ça n'a pas de sens de laisser les gens dans la peur du lendemain.  

#LeGrandJury"
JLMelenchon,1480146152460898308,2022-01-09 11:55:17+00:00,reply,"@TrouveAurelie Nous ouvrirons des discussions pour diminuer le temps de travail. Mais il faut commencer par faire respecter les 35h.  

#LeGrandJury"
JLMelenchon,1480145614176407558,2022-01-09 11:53:08+00:00,normal,"La droite a joué la surenchère. C'est grave de voir une partie de la droite rallier sans problème un type qui explique que Pétain est un modèle et que les juifs en France ont été protégés par le régime de la collaboration. 

#LeGrandJury https://t.co/IjjiLGeMTA"
JLMelenchon,1480145535189364739,2022-01-09 11:52:50+00:00,reply,"@TrouveAurelie Monsieur #Macron n'écoute personne. Depuis le début de la pandémie, nous faisons des propositions pour faire face. Il n'écoute rien.  

#LeGrandJury"
JLMelenchon,1480145184075698178,2022-01-09 11:51:26+00:00,reply,"@TrouveAurelie Il faut donner des masques FFP2 aux enseignants.  

#LeGrandJury"
JLMelenchon,1480144991892684803,2022-01-09 11:50:40+00:00,reply,"@TrouveAurelie Le gouvernement doit fournir gratuitement des masques FFP2 à la population. 

Quand vous allez à la guerre, normalement, on vous donne un fusil. On ne paye pas en plus pour l'avoir.  

#LeGrandJury"
JLMelenchon,1480144791954407427,2022-01-09 11:49:52+00:00,reply,"@TrouveAurelie Il faut mettre fin aux zoonoses. Donc en finir avec les élevages intensifs. Je rappelle qu'en ce moment il y a une épidémie de grippe aviaire en France, on a déjà tué plusieurs centaines de milliers de poules. Croisons les doigts pour que ça ne passe pas à l'homme. 

#LeGrandJury"
JLMelenchon,1480144379029475330,2022-01-09 11:48:14+00:00,reply,"@TrouveAurelie Le vaccin abaisse le risque mais il n'empêche pas la contamination et la propagation du virus.  

#LeGrandJury"
JLMelenchon,1480144216672157698,2022-01-09 11:47:35+00:00,reply,"@TrouveAurelie L'OMS dit une chose : en matière de vaccination, il faut convaincre et non contraindre. Monsieur #Macron, lui, il a décidé de contraindre et d'emmerder.  

#LeGrandJury"
JLMelenchon,1480143852929536005,2022-01-09 11:46:08+00:00,normal,"Nous sommes toujours prêts à discuter. Mais nous en avons assez que des décisions se prennent en conseil de défense, d'autres avec les chefs de partis ou candidats. Il devrait y avoir une commission parlementaire pour assurer le suivi de la bataille sanitaire.
#LeGrandJury https://t.co/qui4cX6RIW"
